RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName
28723,280,Fern Creek,Neighborhood,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County
753793,281,Far Eastside,Neighborhood,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County
274834,282,West Oak Lane,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
47950,283,Tarzana,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
113455,284,Anaheim Hills,Neighborhood,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County
269608,285,South Shore,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
154970,287,Mattapan,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County
268588,288,West Hills,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
274717,289,North Park,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
271409,290,Greater Inwood,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
276253,291,Charleston Heights,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
155633,292,South Boston,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County
275084,293,Powers,Neighborhood,CO,CO,Colorado Springs,Colorado Springs,El Paso County
270819,294,Co-op City,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County
268002,295,Arleta,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
268473,296,Silver Lake,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
343225,297,Wakefield,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County
47880,298,Studio City,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
343212,299,Morris Park,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County
194318,300,Dyker Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
7877,301,Westchester,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
28173,302,Cragin,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
274451,303,Mayfair,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
37835,304,Chatsworth,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
275552,305,St. Albans,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
25160,306,Hollis,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
6952,307,Saugus,Neighborhood,CA,CA,Santa Clarita,Los Angeles-Long Beach-Anaheim,Los Angeles County
113736,308,Berryessa,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County
220532,309,Central,Neighborhood,FL,FL,North Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
343210,310,Throggs Neck,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County
46224,311,Leona Valley,Neighborhood,CA,CA,Palmdale,Los Angeles-Long Beach-Anaheim,Los Angeles County
268118,312,Downtown,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
116035,313,La Sierra,Neighborhood,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County
276113,314,Wolf Creek,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County
46087,315,La Jolla,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
273809,316,Gateway - Green Valley Ranch,Neighborhood,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County
275500,317,Southwest Colorado Springs,Neighborhood,CO,CO,Colorado Springs,Colorado Springs,El Paso County
276525,318,Rancho Charleston,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
274695,319,North Central,Neighborhood,CA,CA,Pasadena,Los Angeles-Long Beach-Anaheim,Los Angeles County
343864,320,West Raleigh,Neighborhood,NC,NC,Raleigh,Raleigh,Wake County
154775,322,Hyde Park,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County
269614,323,West Lawn,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
268441,324,Riverview West,Neighborhood,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County
396209,325,Summerlin South,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
403167,326,Overbrook,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
6018,327,Montbello,Neighborhood,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County
194474,328,East Tremont,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County
271166,329,Cobbs Creek,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
115729,330,Park Mesa Heights,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
403184,331,Del Rey,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
272701,332,M Streets,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County
274049,333,Hollywood Hills,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
275359,334,Shelby Forest-Frayser,Neighborhood,TN,TN,Memphis,Memphis,Shelby County
273554,336,East Las Vegas,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
192889,337,Whitney,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
117954,338,Sawtelle,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
250206,339,Capitol Hill,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County
403529,340,Fort Bend - Houston,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
270848,341,Greenpoint,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
417703,342,Corona Valley,Neighborhood,CA,CA,Eastvale,Riverside-San Bernardino-Ontario,Riverside County
121697,343,Columbia Heights,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
39971,345,New City,Neighborhood,NY,NY,Town Of Clarkstown,New York-Newark-Jersey City,Rockland County
272942,346,Berclair-Highland Heights,Neighborhood,TN,TN,Memphis,Memphis,Shelby County
403110,347,Rochdale,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
271026,348,Old Brooklyn,Neighborhood,OH,OH,Cleveland,Cleveland-Elyria,Cuyahoga County
276345,349,Glendale,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
403221,350,Prospect Lefferts Gardens,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
21056,351,Venice,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
417708,352,South Corona,Neighborhood,CA,CA,Corona,Riverside-San Bernardino-Ontario,Riverside County
274800,353,Northwest Anaheim,Neighborhood,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County
152379,354,Little Woods,Neighborhood,LA,LA,New Orleans,New Orleans-Metairie,Orleans Parish
245508,355,Mears Corner,Neighborhood,VA,VA,Virginia Beach,Virginia Beach-Norfolk-Newport News,Virginia Beach City
403253,356,Otay Mesa West,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
215792,357,Somerton,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
272875,358,Bay Terraces,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
113910,360,Brentwood,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
155995,361,West Roxbury,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County
269071,362,Little Haiti,Neighborhood,FL,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
9632,363,Mount Lebanon,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County
343220,364,Kingsbridge,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County
271585,365,Spring Branch West,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
204284,366,Westwood,Neighborhood,OH,OH,Cincinnati,Cincinnati,Hamilton County
236102,367,Winnetka Heights,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County
116206,368,Lincoln Heights,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
196338,369,Middle Village,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
396588,370,Flowing Wells,Neighborhood,AZ,AZ,Tucson,Tucson,Pima County
270902,373,Ocean Hill,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
275695,374,The Colony,Neighborhood,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County
208850,375,Bustleton,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
270855,376,Homecrest,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
117156,377,Pacific Beach,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
273587,378,Eastside-ENACT,Neighborhood,WA,WA,Tacoma,Seattle-Tacoma-Bellevue,Pierce County
115836,379,Jefferson Park,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
403557,380,Neartown - Montrose,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
762605,381,Norwood Cherrylee,Neighborhood,CA,CA,El Monte,Los Angeles-Long Beach-Anaheim,Los Angeles County
114808,382,Eagle Rock,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
273483,383,Downtown,Neighborhood,NJ,NJ,Jersey City,New York-Newark-Jersey City,Hudson County
275067,384,Poly High District,Neighborhood,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County
202734,385,Osgood,Neighborhood,ND,ND,Fargo,Fargo,Cass County
763764,385,The District,Neighborhood,ND,ND,Fargo,Fargo,Cass County
44302,387,Briarwood,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
240748,388,Sugar House,Neighborhood,UT,UT,Salt Lake City,Salt Lake City,Salt Lake County
274990,389,Payne Phalen,Neighborhood,MN,MN,Saint Paul,Minneapolis-St. Paul-Bloomington,Ramsey County
275429,390,South End,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County
271637,391,Westchase,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
403145,392,Bronzeville,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
259606,393,Mountain View,Neighborhood,CA,CA,El Monte,Los Angeles-Long Beach-Anaheim,Los Angeles County
403226,394,Bellerose,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
403552,395,Washington Avenue Coalition - Memorial Park,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
272760,396,Alum Rock-East Foothills,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County
272744,397,Alexandria West,Neighborhood,VA,VA,Alexandria,Washington-Arlington-Alexandria,Alexandria City
403109,398,Belmont Central,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
155506,399,Roslindale,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County
38268,400,Eagle River,Neighborhood,AK,AK,Anchorage,Anchorage,Anchorage Borough
268383,401,Outer Richmond,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County
118229,402,Southridge Village,Neighborhood,CA,CA,Fontana,Riverside-San Bernardino-Ontario,San Bernardino County
121685,403,Capitol Hill,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
193476,404,Brighton Beach,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
270835,405,Financial District,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County
269548,406,Southeast Boise,Neighborhood,ID,ID,Boise,Boise City,Ada County
403148,407,Marquette Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
111869,408,Drexel Heights,Neighborhood,AZ,AZ,Tucson,Tucson,Pima County
236058,409,Northshore,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
342700,410,Paradise Hills,Neighborhood,NM,NM,Albuquerque,Albuquerque,Bernalillo County
275989,412,West Side,Neighborhood,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County
403192,413,Harvard Heights,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
274279,414,Las Tierras,Neighborhood,TX,TX,El Paso,El Paso,El Paso County
275306,415,Santa Teresa,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County
753778,416,Near Eastside,Neighborhood,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County
270764,417,The Lakes,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County
763902,418,East Central,Neighborhood,UT,UT,Ogden,Ogden-Clearfield,Weber County
763905,419,North End,Neighborhood,UT,UT,Ogden,Ogden-Clearfield,Weber County
118541,420,Tierrasanta,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
271568,421,South Dallas,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County
753788,422,Chapel Hill-Ben Davis,Neighborhood,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County
343237,423,Otay Ranch,Neighborhood,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County
267847,424,Northeast,Neighborhood,AK,AK,Anchorage,Anchorage,Anchorage Borough
268076,426,Clairemont Mesa East,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
270797,427,Auburndale,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
271582,428,Spring Branch Central,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
274702,429,North Dorchester,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County
274285,429,Laurelton,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
269584,431,Garfield Ridge,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
273877,432,Greater Eastside,Neighborhood,MN,MN,Saint Paul,Minneapolis-St. Paul-Bloomington,Ramsey County
8731,433,Fort Hamilton,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
214976,434,Richmond,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
269597,436,Near North,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
274157,437,Journal Square,Neighborhood,NJ,NJ,Jersey City,New York-Newark-Jersey City,Hudson County
271427,438,Highland Hills,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
763369,439,Meridian Avenue Corridor,Neighborhood,OK,OK,Oklahoma City,Oklahoma City,Oklahoma County
274359,440,Los Feliz,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
403543,441,Eastex - Jensen Area,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
269563,442,West Valley,Neighborhood,ID,ID,Boise,Boise City,Ada County
753773,443,Snacks-Guion Creek,Neighborhood,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County
8349,444,College Point,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
214954,445,Rhawnhurst,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
274685,446,North Austin,Neighborhood,TX,TX,Austin,Austin-Round Rock,Travis County
276157,447,Wrigley,Neighborhood,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County
154558,449,Forest Park,Neighborhood,MA,MA,Springfield,Springfield,Hampden County
344035,450,Nevada-Lidgerwood,Neighborhood,WA,WA,Spokane,Spokane-Spokane Valley,Spokane County
232843,451,Eagle Ford,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County
268540,452,University Park,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
274729,453,North Linden,Neighborhood,OH,OH,Columbus,Columbus,Franklin County
140913,454,West Pullman,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
761966,455,Moneta Gardens,Neighborhood,CA,CA,Hawthorne,Los Angeles-Long Beach-Anaheim,Los Angeles County
268551,456,Valley Village,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
27484,457,Tujunga,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
274804,458,Northwest Colorado Springs,Neighborhood,CO,CO,Colorado Springs,Colorado Springs,El Paso County
271583,459,Spring Branch East,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
275097,461,Prospect Hill,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
203134,462,Reynolds Corners,Neighborhood,OH,OH,Toledo,Toledo,Lucas County
270145,463,North End,Neighborhood,MN,MN,Saint Paul,Minneapolis-St. Paul-Bloomington,Ramsey County
21970,464,Howard Beach,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
403206,465,Flatiron District,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County
275499,466,Southwest Ada County,Neighborhood,ID,ID,Boise,Boise City,Ada County
276389,467,Indian River,Neighborhood,VA,VA,Chesapeake,Virginia Beach-Norfolk-Newport News,Chesapeake City
152160,468,Jones Creek,Neighborhood,LA,LA,Baton Rouge,Baton Rouge,East Baton Rouge Parish
275247,469,Rosedale,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
274264,470,Landmark-Van Dom,Neighborhood,VA,VA,Alexandria,Washington-Arlington-Alexandria,Alexandria City
268284,472,Meadowview,Neighborhood,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County
17904,473,Eastlake,Neighborhood,CO,CO,Thornton,Denver-Aurora-Lakewood,Adams County
270549,474,Westgate Hts,Neighborhood,NM,NM,Albuquerque,Albuquerque,Bernalillo County
268409,475,Pocket,Neighborhood,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County
271510,476,Northside Village,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County
270881,477,Marine Park,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
275414,478,South Boulevard-Park Row Historic,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County
268489,479,South Natomas,Neighborhood,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County
270908,480,Pelham Gardens,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County
268219,481,Inner Richmond,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County
272001,482,University District,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County
5568,483,Lawndale,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County
117892,484,San Ysidro,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County
267830,485,Abbott Loop,Neighborhood,AK,AK,Anchorage,Anchorage,Anchorage Borough
275126,486,Ramona,Neighborhood,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County
140437,487,South Chicago,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
38888,488,Harbor City,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
761975,489,Northwest,Neighborhood,TX,TX,Irving,Dallas-Fort Worth-Arlington,Dallas County
207384,490,Powellhurst Gilbert,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County
270815,491,Clinton Hill,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County
272724,492,Bethel,Neighborhood,OR,OR,Eugene,Eugene,Lane County
268097,493,Crenshaw,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County
274741,494,North San Jose,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County
251975,495,South Tacoma,Neighborhood,WA,WA,Tacoma,Seattle-Tacoma-Bellevue,Pierce County
125257,496,Meadow Woods,Neighborhood,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County
273478,497,Douglaston-Little Neck,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County
